,p_pv,p_el,h_el,p_fc,h_fc,g_fc,h_sto,h_sto_next,g_hw_io,g_hw,g_hw_next,q_cw_io,q_cw,q_cw_next,p_hp,g_hp,q_hp,z_hp_g,z_hp_q,p_eb,g_eb,p_pur,h_pur
1196,0.0,0.0,0.0,1516.3205381582059,101.08803587721373,1594.1583257836605,597.0535246174572,495.96548874024353,2.2737367544323206e-13,1699.1999999999996,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1472.717690717012,1325.4459216453108,0.0,1.4210854715202004e-14
1197,0.0,0.0,0.0,1500.7621363277233,100.05080908851488,1577.80125932588,495.96548874024353,395.91467965172865,0.0,1699.1999999999998,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1457.1592888865293,1311.4433599978765,0.0,0.0
1198,0.0,0.0,0.0,1530.56487061116,102.03765804074399,1609.133867302533,395.91467965172865,293.8770216109847,0.0,1699.1999999999998,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1486.962023169966,1338.2658208529695,0.0,2.842170943040401e-14
1199,0.0,5050.403973839578,91.91735232388032,0.0,0.0,0.0,293.8770216109847,385.794373934865,-2.2737367544323206e-13,1699.1999999999998,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3336.5393689834045,3002.885432085064,8430.546190264176,0.0
1200,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,385.794373934865,507.6889147543603,0.0,1699.1999999999996,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3393.466794979028,3054.120115481125,10134.571885249632,2.842170943040401e-14
1201,0.0,0.0,0.0,0.0,0.0,0.0,507.6889147543603,507.6889147543603,0.0,1699.1999999999996,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3450.5149344275587,3105.463440984803,3494.1177818687524,0.0
1202,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,507.6889147543603,629.5834555738556,0.0,1699.1999999999996,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3511.4979430426206,3160.3481487383588,10252.603033313226,2.842170943040401e-14
1203,0.0,0.0,0.0,0.0,0.0,0.0,629.5834555738556,629.5834555738556,-2.2737367544323206e-13,1699.1999999999996,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3575.359253612749,3217.8233282514743,3618.9621010539427,0.0
1204,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,629.5834555738556,751.477996393351,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3643.0885866523686,3278.779727987132,10384.193676922974,2.842170943040401e-14
1205,0.0,0.0,0.0,0.0,0.0,0.0,751.477996393351,751.477996393351,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3694.0906695026133,3324.681602552352,3737.693516943807,0.0
1206,0.0,0.0,0.0,0.0,0.0,0.0,751.477996393351,751.477996393351,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3739.950099660199,3365.955089694179,3795.28018078461,0.0
1207,315.9782373867102,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,751.477996393351,646.0762353144113,4.547473508864641e-13,1699.1999999999994,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3291.7370704660516,2962.5633634194464,1450.856706390378,0.0
1208,2701.1042873380065,0.0,0.0,1163.2090262818115,77.54726841878743,1222.920422964278,646.0762353144113,568.5289668956239,-4.547473508864641e-13,1699.1999999999998,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3808.1890241246865,3427.370121712218,0.0,-1.4210854715202004e-14
1209,5351.244342839447,349.89265305844305,6.368046285663664,57.05049592104746,3.803366394736497,59.97908804499457,568.5289668956239,571.0936467865511,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5002.543114782796,4502.2888033045165,0.0,4.1744385725905886e-14
1210,7053.4496861807565,2413.582231701408,43.92719661696563,0.0,0.0,0.0,571.0936467865511,615.0208434035167,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4584.908964568858,4126.418068111972,0.0,-2.842170943040401e-14
1211,8184.855632952527,3719.555872019745,67.69591687075936,0.0,0.0,0.0,615.0208434035167,682.716760274276,-2.2737367544323206e-13,1699.1999999999994,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4410.578100464758,3969.520290418282,0.0,-2.842170943040401e-14
1212,8653.726565848936,4880.564745345797,88.8262783652935,0.0,0.0,0.0,682.716760274276,771.5430386395695,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3718.553315633913,3346.6979840705217,0.0,4.263256414560601e-14
1213,8419.29109940073,5152.62403494496,93.77775743599828,0.0,0.0,0.0,771.5430386395695,865.3207960755678,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3212.183874382781,2890.965486944503,0.0,1.4210854715202004e-14
1214,7481.549233607913,4495.5540569013865,81.81908383560524,0.0,0.0,0.0,865.3207960755678,947.1398799111731,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2931.5119866335376,2638.360787970184,0.0,4.263256414560601e-14
1215,6054.55074218406,3178.5479763739936,57.849573170006686,0.0,0.0,0.0,947.1398799111731,1004.9894530811798,-2.2737367544323206e-13,1699.1999999999991,1699.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2821.519575737077,2539.3676181633696,0.0,7.105427357601002e-15
1216,4087.331393292606,1184.5742594126864,21.559251521310895,0.0,0.0,0.0,1004.9894530811798,1026.5487046024907,2.2737367544323206e-13,1699.199999999999,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2848.2313860747977,2563.408247467318,0.0,3.552713678800501e-15
1217,1284.2986422814674,0.0,0.0,958.9698006948133,63.931320046320884,1008.1969171304805,1026.5487046024907,962.6173845561699,2.2737367544323206e-13,1699.1999999999991,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2188.505077436116,1969.6545696925045,0.0,6.394884621840902e-14
1218,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,962.6173845561699,857.2156234772302,2.2737367544323206e-13,1699.1999999999994,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2202.1908138673293,1981.9717324805965,665.7215680140048,0.0
1219,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,857.2156234772302,751.8138623982906,-2.2737367544323206e-13,1699.1999999999996,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1657.9853632951613,1492.1868269656452,120.56179455226015,0.0
1220,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,751.8138623982906,646.4121013193509,2.2737367544323206e-13,1699.1999999999994,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1874.7956808754518,1687.3161127879066,337.3721121325507,0.0
1221,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,646.4121013193509,541.0103402404112,-2.2737367544323206e-13,1699.1999999999996,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1860.5324129189082,1674.4791716270174,323.1088441760071,0.0
1222,0.0,0.0,0.0,1525.9512598330614,101.73008398887076,1604.2834245044921,541.0103402404112,439.28025625154044,-2.2737367544323206e-13,1699.1999999999994,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1482.3484123918674,1334.1135711526808,0.0,-1.4210854715202004e-14
1223,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,439.28025625154044,561.1747970710358,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3320.078207588071,2988.070386829264,10061.183297858675,2.842170943040401e-14
1224,0.0,0.0,0.0,0.0,0.0,0.0,561.1747970710358,561.1747970710358,-2.2737367544323206e-13,1699.1999999999991,1699.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3362.5823229524904,3026.3240906572414,3419.2133300653104,0.0
1225,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,561.1747970710358,683.0693378905311,0.0,1699.199999999999,1699.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3403.7060215731826,3063.3354194158646,10157.839271515415,2.842170943040401e-14
1226,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,683.0693378905311,804.9638787100264,0.0,1699.199999999999,1699.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3446.962324528565,3102.266092075709,10201.095574470797,2.842170943040401e-14
1227,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,804.9638787100264,926.8584195295217,2.2737367544323206e-13,1699.199999999999,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3483.9512628886655,3135.556136599799,10238.084512830897,2.842170943040401e-14
1228,0.0,0.0,0.0,0.0,0.0,0.0,926.8584195295217,926.8584195295217,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3523.150685230493,3170.8356167074435,3579.781692343313,0.0
1229,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,926.8584195295217,1048.752960349017,-2.2737367544323206e-13,1699.1999999999991,1699.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3556.4377443681133,3200.793969931302,10310.570994310345,2.842170943040401e-14
1230,0.0,0.0,0.0,0.0,0.0,0.0,1048.752960349017,1048.752960349017,2.2737367544323206e-13,1699.199999999999,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3579.1773033087247,3221.2595729778523,3656.421815060346,0.0
1231,203.85692734626465,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,1048.752960349017,943.3511992700774,2.2737367544323206e-13,1699.1999999999991,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2995.2680751118755,2695.741267600688,1368.6567537679828,0.0
1232,1875.4837315856348,0.0,0.0,1547.451507296238,103.1634338197492,1626.8873513374451,943.3511992700774,840.1877654503281,-2.2737367544323206e-13,1699.1999999999994,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3045.434916542718,2740.891424888446,0.0,-2.842170943040401e-14
1233,3740.7746168039566,0.0,0.0,478.3162047768169,31.887746985121126,502.86976995536025,840.1877654503281,808.300018465207,2.2737367544323206e-13,1699.1999999999991,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3876.897529033068,3489.2077761297614,4.547473508864641e-13,1.4210854715202004e-14
1234,5035.266105452737,777.6907681637804,14.153971980580804,0.0,0.0,0.0,808.300018465207,822.4539904457878,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3923.5298208469712,3531.176838762274,0.0,-4.085620730620576e-14
1235,4566.395172556328,646.352814080109,11.763621216257985,0.0,0.0,0.0,822.4539904457878,834.2176116620458,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3577.8490659285135,3220.064159335662,-9.094947017729282e-13,1.7763568394002505e-14
1236,4953.723334514231,1409.43546343364,25.65172543449225,0.0,0.0,0.0,834.2176116620458,859.8693370965381,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3197.8681674638988,2878.081350717509,-9.094947017729282e-13,2.842170943040401e-14
1237,5198.351647329749,1395.9532390779923,25.40634895121946,0.0,0.0,0.0,859.8693370965381,885.2756860477575,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3453.4153022826185,3108.0737720543566,-9.094947017729282e-13,-3.552713678800501e-15
1238,4525.6237870870755,1390.1110166276208,25.3000205026227,0.0,0.0,0.0,885.2756860477575,910.5757065503802,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2801.4672540174693,2521.320528615722,0.0,1.4210854715202004e-14
1239,3149.5895274997893,75.0217344277603,1.3653955665852373,0.0,0.0,0.0,910.5757065503802,911.9411021169655,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2740.5222766300435,2466.470048967039,0.0,-1.6431300764452317e-14
1240,1335.2628741180336,0.0,0.0,767.6102222499594,51.17401481666396,807.0142136587907,911.9411021169655,860.7670873003015,-2.2737367544323206e-13,1699.1999999999994,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1756.6059157674283,1580.9453241906856,-2.2737367544323206e-13,-3.552713678800501e-14
1241,214.0497737135779,0.0,0.0,1509.7670810770665,100.65113873847109,1587.2684579056893,860.7670873003015,760.1159485618304,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1481.9560032963345,1333.7604029667011,0.0,-1.4210854715202004e-14
1242,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,760.1159485618304,654.7141874828907,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1651.0196778647828,1485.9177100783045,197.03214212856528,0.0
1243,0.0,0.0,0.0,1536.660979472775,102.444065298185,1615.5429097523775,654.7141874828907,552.2701221847057,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1420.4858004991893,1278.4372204492704,0.0,-2.842170943040401e-14
1244,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,552.2701221847057,446.868361105766,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1588.5010124095677,1429.650911168611,108.25937138065956,0.0
1245,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,446.868361105766,341.4666000268263,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1487.883493824567,1339.0951444421103,2.2100020585128277,0.0
1246,0.0,0.0,0.0,1443.3646645962326,96.22431097308217,1517.4573840455062,341.4666000268263,245.24228905374414,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1363.4021439965907,1227.0619295969316,0.0,0.0
1247,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,245.24228905374414,367.13682987323944,0.0,1699.1999999999991,1699.1999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3108.7219314891745,2797.8497383402573,9878.491493009029,0.0
1248,0.0,0.0,0.0,0.0,0.0,0.0,367.13682987323944,367.13682987323944,-2.2737367544323206e-13,1699.1999999999991,1699.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3162.809346356192,2846.528411720573,3220.5417057728737,0.0
1249,0.0,0.0,0.0,0.0,0.0,0.0,367.13682987323944,367.13682987323944,0.0,1699.199999999999,1699.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3211.0337217954593,2889.9303496159137,3267.6647289082794,0.0
1250,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,367.13682987323944,489.03137069273475,0.0,1699.199999999999,1699.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3257.4603753822958,2931.7143378440664,10011.593625324527,2.842170943040401e-14
1251,0.0,5264.121528364778,95.80701181623897,0.0,0.0,0.0,489.03137069273475,584.8383825089737,0.0,1699.199999999999,1699.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3300.7231683082646,2970.650851477438,8621.475703785862,0.0
1252,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,584.8383825089737,706.732923328469,0.0,1699.199999999999,1699.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3334.7896729133117,3001.3107056219806,10088.922922855543,2.842170943040401e-14
1253,0.0,0.0,0.0,0.0,0.0,0.0,706.732923328469,706.732923328469,-2.2737367544323206e-13,1699.199999999999,1699.1999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3366.5548339484226,3029.8993505535805,3423.1858410612426,0.0
1254,0.0,0.0,0.0,0.0,0.0,0.0,706.732923328469,706.732923328469,2.2737367544323206e-13,1699.1999999999987,1699.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3393.375286393759,3054.037757754383,3470.61979814538,0.0
1255,275.2068519174573,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,706.732923328469,601.3311622495294,4.547473508864641e-13,1699.199999999999,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2647.15513881646,2382.4396249348138,949.1938929013745,0.0
1256,2762.2613655418863,0.0,0.0,936.4200252140288,62.42800168093525,984.489586508349,601.3311622495294,538.9031605685941,2.2737367544323206e-13,1699.1999999999994,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3321.18106841676,2989.062961575084,0.0,-1.4210854715202004e-14
1257,5188.158800962436,864.2845717647401,15.729979206118271,0.0,0.0,0.0,538.9031605685941,554.6331397747124,0.0,1699.1999999999996,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3989.557743197662,3590.601968877896,0.0,1.5987211554602254e-14
1258,6768.049987895987,2980.4753260583307,54.24465093426162,0.0,0.0,0.0,554.6331397747124,608.877790708974,0.0,1699.1999999999996,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3479.0199236383,3131.1179312744703,0.0,-3.552713678800501e-14
1259,7471.356387240599,3285.3598209994852,59.79354874219064,0.0,0.0,0.0,608.877790708974,668.6713394511646,0.0,1699.1999999999996,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3872.7959035813565,3485.516313223221,0.0,0.0
1260,7787.33462462731,3716.009910641324,67.6313803736721,0.0,0.0,0.0,668.6713394511646,736.3027198248367,0.0,1699.1999999999996,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3754.4447999678546,3379.000319971069,0.0,-2.842170943040401e-14
1261,7216.535228057768,3318.370853310689,60.394349530254544,0.0,0.0,0.0,736.3027198248367,796.6970693550912,0.0,1699.1999999999996,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3578.721058376502,3220.848952538852,0.0,0.0
1262,5850.693814837796,2049.895367239201,37.30809568375346,0.0,0.0,0.0,796.6970693550912,834.0051650388447,2.2737367544323206e-13,1699.1999999999996,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3496.2927207551675,3146.6634486796506,0.0,-2.1316282072803006e-14
1263,4168.8741642311115,466.76756376807134,8.495169660578899,0.0,0.0,0.0,834.0051650388447,842.5003346994235,-2.2737367544323206e-13,1699.1999999999998,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3395.5216494660926,3055.9694845194836,0.0,-1.7763568394002505e-14
1264,2242.4262008089113,0.0,0.0,674.6151534416094,44.97434356277396,709.2453979849455,842.5003346994235,797.5259911366496,0.0,1699.1999999999996,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2597.6875766016074,2337.9188189414467,0.0,3.552713678800501e-14
1265,631.9564747734204,0.0,0.0,1255.7623714729186,83.7174914315279,1320.2248398751954,797.5259911366496,713.8084997051217,-2.2737367544323206e-13,1699.1999999999996,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1660.286282980777,1494.2576546826995,5.684341886080801e-13,-4.263256414560601e-14
1266,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,713.8084997051217,608.406738626182,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1696.7147819671209,1527.0433037704088,240.62913296287957,0.0
1267,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,608.406738626182,503.00497754724233,2.2737367544323206e-13,1699.1999999999994,1699.1999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1464.8512372105095,1318.3661134894585,0.0,0.0
1268,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,503.00497754724233,397.60321646830266,-2.2737367544323206e-13,1699.1999999999996,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1624.1427626753446,1461.7284864078101,143.90112164643642,0.0
1269,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,397.60321646830266,292.201455389363,0.0,1699.1999999999994,1699.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1604.6465016355785,1444.1818514720208,118.97300986952428,0.0
1270,0.0,0.0,0.0,1453.9777953136959,96.93185302091305,1528.6153221397992,292.201455389363,195.26960236844994,4.547473508864641e-13,1699.1999999999994,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1374.015274714054,1236.6137472426485,0.0,0.0
1271,0.0,0.0,0.0,0.0,0.0,0.0,195.26960236844994,195.26960236844994,0.0,1699.1999999999998,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3125.7314953990585,2813.1583458591526,3197.998814089501,0.0
1272,0.0,0.0,0.0,0.0,0.0,0.0,195.26960236844994,195.26960236844994,0.0,1699.1999999999998,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3168.3284173428633,2851.495575608577,3226.060776759545,0.0
1273,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,195.26960236844994,317.1641431879452,0.0,1699.1999999999998,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3227.108080943844,2904.3972728494596,9981.241330886076,0.0
1274,0.0,0.0,0.0,0.0,0.0,0.0,317.1641431879452,317.1641431879452,0.0,1699.1999999999998,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3291.3367238491624,2962.203051464246,3347.9677309619824,0.0
1275,0.0,0.0,0.0,0.0,0.0,0.0,317.1641431879452,317.1641431879452,0.0,1699.1999999999998,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3362.9717211876746,3026.6745490689073,3419.6027283004946,0.0
1276,0.0,0.0,0.0,0.0,0.0,0.0,317.1641431879452,317.1641431879452,0.0,1699.1999999999998,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3436.2467340933695,3092.6220606840325,3492.8777412061895,0.0
1277,0.0,0.0,0.0,0.0,0.0,0.0,317.1641431879452,317.1641431879452,0.0,1699.1999999999998,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3501.7195043600996,3151.5475539240897,3558.3505114729196,0.0
1278,0.0,6697.502242829411,121.89454081949529,0.0,0.0,0.0,317.1641431879452,439.05868400744055,0.0,1699.1999999999998,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3549.768001596476,3194.7912014368285,10324.514756177508,2.842170943040401e-14
1279,407.7138546925293,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,439.05868400744055,333.6569229285009,0.0,1699.1999999999998,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2964.6101030588043,2668.149092752924,1134.1418543686468,0.0
1280,3057.8539101939696,0.0,0.0,976.8578559137399,65.123857060916,1027.0032258506453,333.6569229285009,268.53306586758487,4.547473508864641e-13,1699.1999999999998,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3661.501500694584,3295.3513506251256,-4.547473508864641e-13,-1.4210854715202004e-14
1281,5432.787113777953,788.6929994181583,14.354212589410482,0.0,0.0,0.0,268.53306586758487,282.8872784569954,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4327.5410036024205,3894.7869032421786,0.0,2.6645352591003757e-14
1282,7063.6425325480695,3010.9641729103023,54.79954794696751,0.0,0.0,0.0,282.8872784569954,337.68682640396287,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3748.1726327943397,3373.3553695149058,0.0,-1.4210854715202004e-14
1283,8001.384398340889,4199.680981810992,76.43419386896007,0.0,0.0,0.0,337.68682640396287,414.1210202729229,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3489.0499135807513,3140.144922222676,9.094947017729282e-13,-1.4210854715202004e-14
1284,8337.748328462223,4941.4135245119105,89.93372614611678,0.0,0.0,0.0,414.1210202729229,504.0547464190397,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3079.4548899321803,2771.5094009389622,0.0,0.0
1285,8062.541476544769,4857.807095059899,88.41208913009018,0.0,0.0,0.0,504.0547464190397,592.4668355491299,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2885.2910651142915,2596.7619586028623,0.0,0.0
1286,7165.570996221202,3579.4191100093935,65.14542780217097,0.0,0.0,0.0,592.4668355491299,657.6122633513008,-2.2737367544323206e-13,1699.2000000000003,1699.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3281.646159368381,2953.4815434315433,0.0,-1.4210854715202004e-14
1287,5432.787113777953,1497.1179914352451,27.247547444121462,0.0,0.0,0.0,657.6122633513008,684.8598107954223,-2.2737367544323206e-13,1699.2,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3631.1633954992803,3268.0470559493524,0.0,-2.4868995751603507e-14
1288,3017.0825247247167,0.0,0.0,170.4849369328136,11.365662462187574,179.23649702869807,684.8598107954223,673.4941483332346,2.2737367544323206e-13,1699.1999999999998,1699.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2870.8400706555253,2583.7560635899727,-4.547473508864641e-13,-5.5067062021407764e-14
1289,866.3919412216248,0.0,0.0,1188.3351225165836,79.22234150110557,1249.336325472435,673.4941483332346,594.2718068321291,0.0,1699.2,1699.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1829.2772064653204,1646.3494858187885,0.0,0.0
1290,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,594.2718068321291,488.8700457531894,-2.2737367544323206e-13,1699.2,1699.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2145.96677088386,1931.370093795474,686.7401422868179,0.0
1291,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,488.8700457531894,383.46828467424973,2.2737367544323206e-13,1699.1999999999998,1699.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1659.026743975454,1493.1240695779088,194.17550676494466,0.0
1292,0.0,0.0,0.0,1581.026416184095,105.40176107893967,1662.1857722148789,383.46828467424973,278.06652359531006,0.0,1699.2,1699.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1759.098196435316,1583.1883767917843,278.8565554064078,0.0
